enterprise,num_id,date,ret,price,open,close,high,low,mktret,event_date1,event_date2,event_date3,id,t1,t2,date_new,event_window,event_estimate,N,predict_return,AR,CAR,car_date
博汇股份,300839.SZ,2021/12/2,-0.020329138,20.66,3573.84,3573.25,3586.87,3567.14,-0.0009,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-60,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/3,-0.035588972,19.95,3607.43,3576.45,3608.47,3573.21,0.0094,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-59,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/6,-0.031540848,19.34,3589.31,3615.24,3626.13,3586.81,-0.005,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-58,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/7,0.012761613,19.59,3595.09,3611.22,3614.22,3572.57,0.0016,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-57,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/8,0.049490539,20.61,3637.57,3602.82,3637.72,3591.99,0.0118,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-56,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/9,-0.039334342,19.83,3673.04,3641.16,3688.4,3638.7,0.0098,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-55,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/10,-0.017967146,19.48,3666.35,3654.37,3667.85,3651.35,-0.0018,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-54,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/13,0.012170385,19.72,3681.08,3686.94,3708.94,3678.06,0.004,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-53,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/14,-0.003051882,19.66,3661.53,3669.81,3671.68,3654.66,-0.0053,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-52,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/15,-0.002038736,19.62,3647.63,3655.05,3668.4,3645.24,-0.0038,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-51,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/16,0.030632411,20.24,3675.02,3648.93,3675.02,3644.66,0.0075,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-50,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/17,-0.001980198,20.2,3632.36,3670.26,3673.65,3631.66,-0.0116,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-49,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/20,-0.046090109,19.31,3593.6,3620.04,3643.95,3589.36,-0.0107,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-48,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/21,0.009235505,19.49,3625.13,3591.45,3627.09,3591.45,0.0088,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-47,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/22,0.008142494,19.65,3622.62,3632.68,3635.9,3616.55,-0.0007,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-46,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/23,-0.018134715,19.3,3643.34,3625.47,3643.55,3618.05,0.0057,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-45,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/24,-0.043243243,18.5,3618.05,3645.39,3648.96,3612.07,-0.0069,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-44,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/27,0,18.5,3615.97,3613.05,3632.19,3601.94,-0.0006,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-43,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/28,-0.003798155,18.43,3630.11,3619.64,3631.08,3607.36,0.0039,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-42,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/29,-0.001630435,18.4,3597,3630.92,3630.92,3596.32,-0.0091,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-41,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/30,0.00378993,18.47,3619.19,3596.49,3628.92,3595.5,0.0062,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-40,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2021/12/31,0.006989247,18.6,3639.78,3626.24,3642.84,3624.94,0.0057,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-39,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/4,0.033264033,19.24,3632.33,3649.15,3651.89,3610.09,-0.002,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-38,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/5,0.003108808,19.3,3595.18,3628.26,3628.26,3583.47,-0.0102,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-37,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/6,-0.00468506,19.21,3586.08,3581.22,3594.49,3559.88,-0.0025,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-36,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/7,0.012339332,19.45,3579.54,3588.99,3607.23,3577.1,-0.0018,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-35,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/10,0.016186141,19.77,3593.52,3572.74,3593.52,3555.13,0.0039,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-34,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/11,-0.001012658,19.75,3567.44,3589.9,3602.15,3562.75,-0.0073,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-33,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/12,-0.002538071,19.7,3597.43,3578.16,3599.5,3572.1,0.0084,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-32,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/13,-0.01025641,19.5,3555.26,3601.03,3601.07,3555.16,-0.0117,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-31,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/14,-0.010362694,19.3,3521.26,3544.07,3548.42,3519.32,-0.0096,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-30,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/17,0.028197382,19.86,3541.67,3522.09,3546.09,3519.43,0.0058,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-29,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/18,-0.031152648,19.26,3569.91,3541.89,3579.31,3531.33,0.008,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-28,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/19,0.019348269,19.64,3558.18,3567.63,3578.73,3541.66,-0.0033,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-27,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/20,-0.028272251,19.1,3555.06,3556.23,3576.26,3540.55,-0.0009,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-26,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/21,-0.039173014,18.38,3522.57,3546.75,3547,3514.89,-0.0091,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-25,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/24,0.001086957,18.4,3524.1,3508.24,3531.61,3500.14,0.0004,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-24,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/25,-0.058079356,17.39,3433.06,3509.28,3519.83,3433.06,-0.0258,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-23,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/26,0.027404922,17.88,3455.67,3442.69,3462.12,3417.76,0.0066,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-22,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/27,-0.04991192,17.03,3394.25,3456.1,3456.36,3392.02,-0.0178,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-21,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/1/28,0.033484677,17.62,3361.44,3407.59,3417.05,3356.56,-0.0097,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-20,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/7,0.052178591,18.59,3429.58,3407.76,3434.03,3407.76,0.0203,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-19,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/8,0.031266285,19.19,3452.63,3428.54,3453.19,3390.46,0.0067,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-18,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/9,-0.008407777,19.03,3479.95,3450.82,3484.74,3444.08,0.0079,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-17,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/10,-0.005813953,18.92,3485.91,3481.91,3488.86,3464.22,0.0017,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-16,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/11,-0.026587086,18.43,3462.95,3472.28,3500.15,3459.33,-0.0066,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-15,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/14,0.003783784,18.5,3428.88,3451.85,3457.26,3415.45,-0.0098,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-14,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/15,-0.016483516,18.2,3446.09,3428.04,3447.49,3421.64,0.005,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-13,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/16,0.007092199,18.33,3465.83,3457.07,3475.06,3453.8,0.0057,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-12,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/17,0.018736617,18.68,3468.04,3464.21,3480.97,3454.28,0.0006,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-11,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/18,-0.007008086,18.55,3490.76,3451.63,3490.76,3447.03,0.0066,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-10,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/21,-0.002702703,18.5,3490.61,3488.41,3492.2,3471.69,0,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-9,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/22,0.004841313,18.59,3457.15,3473.29,3473.39,3437.67,-0.0096,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-8,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/23,0.071892162,20.03,3489.15,3458.51,3490.76,3458.18,0.0093,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-7,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/24,0.039328537,20.85,3429.96,3474.37,3486.98,3400.21,-0.017,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-6,0,1,80,,,-0.053679124,
博汇股份,300839.SZ,2022/2/25,-0.024570025,20.35,3451.41,3445.34,3480.18,3440.93,0.0063,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-5,1,0,80,0.012155189,-0.036725212,-0.053679124,-0.036725212
博汇股份,300839.SZ,2022/2/28,0.01500484,20.66,3462.31,3450.32,3462.31,3425.52,0.0032,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-4,1,0,80,0.006374973,0.008629868,-0.053679124,-0.028095344
博汇股份,300839.SZ,2022/3/1,0.001449976,20.69,3488.83,3471.36,3491.13,3465.72,0.0077,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-3,1,0,80,0.014765609,-0.013315633,-0.053679124,-0.041410975
博汇股份,300839.SZ,2022/3/2,0.052655678,21.84,3484.19,3478.29,3486.62,3467,-0.0013,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-2,1,0,80,-0.002015664,0.05467134,-0.053679124,0.013260363
博汇股份,300839.SZ,2022/3/3,-0.030188679,21.2,3481.11,3495.93,3500.29,3473.34,-0.0009,2022/2/24,2022/5/5,2022/5/11,25,-5,5,-1,1,0,80,-0.001269829,-0.028918849,-0.053679124,-0.015658487
博汇股份,300839.SZ,2022/3/4,-0.05630294,20.07,3447.65,3459.98,3474.88,3437.7,-0.0096,2022/2/24,2022/5/5,2022/5/11,25,-5,5,0,1,0,80,-0.017491726,-0.038811214,-0.053679124,-0.054469701
博汇股份,300839.SZ,2022/3/7,-0.006015038,19.95,3372.86,3438.56,3438.56,3360.74,-0.0217,2022/2/24,2022/5/5,2022/5/11,25,-5,5,1,1,0,80,-0.040053215,0.034038179,-0.053679124,-0.020431522
博汇股份,300839.SZ,2022/3/8,-0.047794118,19.04,3293.53,3372.55,3383.63,3287.34,-0.0235,2022/2/24,2022/5/5,2022/5/11,25,-5,5,2,1,0,80,-0.04340947,-0.004384647,-0.053679124,-0.02481617
博汇股份,300839.SZ,2022/3/9,0.004704652,19.13,3256.39,3303.71,3321.48,3147.68,-0.0113,2022/2/24,2022/5/5,2022/5/11,25,-5,5,3,1,0,80,-0.020661522,0.025366174,-0.053679124,0.000550005
博汇股份,300839.SZ,2022/3/10,0.001044386,19.15,3296.09,3312.18,3326.58,3291.24,0.0122,2022/2/24,2022/5/5,2022/5/11,25,-5,5,4,1,0,80,0.023156246,-0.022111859,-0.053679124,-0.021561854
博汇股份,300839.SZ,2022/3/11,-0.024064171,18.7,3309.75,3259.32,3315.66,3217.42,0.0041,2022/2/24,2022/5/5,2022/5/11,25,-5,5,5,1,0,80,0.008053101,-0.03211727,-0.053679124,-0.053679124
博迈科,603727.SH,2021/8/2,0,19.24,3464.29,3385.69,3464.29,3367.64,0.0197,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-141,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/3,0.024340771,19.72,3447.99,3446.78,3470.66,3435.46,-0.0047,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-140,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/4,0.00353714,19.79,3477.22,3442.94,3477.6,3440.78,0.0085,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-139,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/5,-0.022210744,19.36,3466.55,3461.72,3486.16,3449.39,-0.0031,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-138,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/6,0.043478261,20.24,3458.23,3465.48,3466.39,3436.93,-0.0024,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-137,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/9,0.003937008,20.32,3494.63,3441.75,3502.84,3438.7,0.0105,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-136,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/10,0.018357488,20.7,3529.93,3488.66,3529.93,3477.06,0.0101,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-135,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/11,-0.009263774,20.51,3532.62,3527.11,3544.09,3524.04,0.0008,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-134,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/12,-0.009847366,20.31,3524.74,3522.72,3538.4,3513.45,-0.0022,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-133,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/13,-0.000985707,20.29,3516.3,3514.47,3540.08,3500.8,-0.0024,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-132,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/16,0.025456292,20.82,3517.34,3514.34,3537.85,3510.9,0.0003,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-131,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/17,-0.06116208,19.62,3446.98,3512.11,3531.72,3438.12,-0.02,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-130,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/18,0.014070352,19.9,3485.29,3442.35,3487.44,3437.69,0.0111,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-129,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/19,-0.026831785,19.38,3465.55,3475.3,3480.46,3446.01,-0.0057,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-128,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/20,0.008695652,19.55,3427.33,3442.51,3453.15,3394.97,-0.011,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-127,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/23,0.079133302,21.23,3477.13,3436.8,3481.25,3436.67,0.0145,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-126,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/24,0.052232143,22.4,3514.47,3482.27,3522.7,3481.14,0.0107,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-125,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/25,-0.03083295,21.73,3540.38,3517.92,3540.39,3510.07,0.0074,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-124,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/26,-0.021146617,21.28,3501.66,3537.31,3537.32,3499.45,-0.0109,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-123,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/27,-0.002355158,21.23,3522.16,3494.42,3530.19,3493.38,0.0059,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-122,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/30,0.004688233,21.33,3528.15,3535.07,3539.49,3512.99,0.0017,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-121,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/8/31,0.014325323,21.64,3543.94,3519.02,3543.94,3496.39,0.0045,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-120,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/1,-0.042891566,20.75,3567.1,3543.87,3582.32,3514.67,0.0065,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-119,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/2,0.011904762,21,3597.04,3559.9,3597.37,3557.68,0.0084,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-118,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/3,-0.007194245,20.85,3581.73,3602.74,3613.95,3569.4,-0.0043,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-117,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/6,0.065860215,22.32,3621.86,3580.14,3626.29,3580.14,0.0112,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-116,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/7,0.054237288,23.6,3676.59,3621.71,3681.93,3615.14,0.0151,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-115,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/8,-0.006396588,23.45,3675.19,3673.4,3695.32,3661,-0.0004,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-114,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/9,0.053672316,24.78,3693.13,3666.82,3693.45,3662.16,0.0049,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-113,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/10,-0.034655532,23.95,3703.11,3691.19,3722.87,3681.64,0.0027,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-112,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/13,0.008281573,24.15,3715.37,3699.25,3716.83,3692.82,0.0033,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-111,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/14,0.065402477,25.84,3662.6,3709.63,3723.85,3655.63,-0.0142,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-110,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/15,0.09078114,28.42,3656.22,3651.16,3677.53,3638.32,-0.0017,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-109,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/16,0.052666667,30,3607.09,3664.84,3677.92,3606.73,-0.0134,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-108,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/17,0.04822335,31.52,3613.97,3595.27,3620.96,3569.27,0.0019,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-107,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/22,-0.077975376,29.24,3628.49,3563.21,3629.45,3560.5,0.004,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-106,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/23,-0.046528275,27.94,3642.22,3651.27,3670.95,3632.28,0.0038,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-105,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/24,-0.028340081,27.17,3613.07,3637.87,3651.43,3607.79,-0.008,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-104,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/27,-0.018365817,26.68,3582.83,3625.96,3640.81,3559.92,-0.0084,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-103,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/28,0.090971039,29.35,3602.22,3577.89,3610.92,3568.82,0.0054,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-102,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/29,-0.110900833,26.42,3536.29,3573.52,3573.52,3518.05,-0.0183,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-101,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/9/30,0.05710207,28.02,3568.17,3541.93,3572.43,3541.93,0.009,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-100,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/8,0.038765009,29.15,3592.17,3609.09,3612.55,3571.73,0.0067,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-99,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/11,-0.030035336,28.3,3591.71,3600.36,3614.7,3586.75,-0.0001,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-98,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/12,-0.111111111,25.47,3546.94,3581.3,3583.64,3515.14,-0.0125,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-97,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/13,-0.111256545,22.92,3561.76,3543.49,3569.13,3515.65,0.0042,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-96,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/14,-0.011473963,22.66,3558.28,3555.11,3569.69,3547.18,-0.001,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-95,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/15,-0.013416816,22.36,3572.37,3551.99,3578.77,3542.69,0.004,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-94,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/18,0.043627032,23.38,3568.14,3571.05,3571.05,3539.48,-0.0012,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-93,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/19,0.024207012,23.96,3593.15,3562.3,3596.79,3560.62,0.007,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-92,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/20,0.02917342,24.68,3587,3583.24,3596.05,3574.3,-0.0017,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-91,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/21,0.011613937,24.97,3594.78,3590.05,3610.96,3576.35,0.0022,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-90,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/22,-0.040850354,23.99,3582.6,3594.75,3607.58,3578.76,-0.0034,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-89,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/25,0.013569079,24.32,3609.86,3574.26,3611.09,3564.21,0.0076,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-88,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/26,0.000411015,24.33,3597.64,3612.83,3625.02,3589.71,-0.0034,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-87,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/27,-0.02312868,23.78,3562.31,3589.86,3589.86,3553.13,-0.0098,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-86,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/28,-0.067804221,22.27,3518.42,3548.7,3552.04,3509.49,-0.0123,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-85,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/10/29,-0.073253012,20.75,3547.34,3519.33,3547.34,3502.8,0.0082,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-84,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/11/1,-0.01566324,20.43,3544.48,3530.4,3556.59,3519.29,-0.0008,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-83,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/11/2,-0.030257186,19.83,3505.63,3543.38,3559.05,3477.66,-0.011,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-82,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/11/3,0.016856718,20.17,3498.54,3501.1,3512.61,3480.49,-0.002,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-81,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/11/4,-0.015098138,19.87,3526.87,3505.89,3527.95,3503.01,0.0081,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-80,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/11/5,-0.042497377,19.06,3491.57,3520.21,3525.87,3491.46,-0.01,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-79,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/11/8,0.010384216,19.26,3498.63,3491.97,3507.27,3484.24,0.002,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-78,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/11/9,-0.009433962,19.08,3507,3507.11,3514.95,3489.04,0.0024,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-77,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/11/10,0.002613696,19.13,3492.46,3498.94,3498.94,3448.44,-0.0041,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-76,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/11/11,-0.013241525,18.88,3532.79,3486.45,3534.2,3482.83,0.0115,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-75,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/11/12,0.00264131,18.93,3539.1,3534.15,3543.65,3527.39,0.0018,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-74,0,1,80,,,-0.019818386,
博迈科,603727.SH,2021/11/15,0.016112266,19.24,3533.3,3542.9,3550.44,3521.29,-0.0016,2022/2/24,2022/5/5,2022/5/11,26,-5,5,-73,0,1,80,,,-0.019818386,
